,id_str,created_at,text,entities.hashtags,lang,user.screen_name,user.id_str,user.followers_count,user.friends_count,retweeted_status.id_str,retweeted_status.created_at,retweeted_status.text,retweeted_status.entities.hashtags,retweeted_status.lang,retweeted_status.user.screen_name,retweeted_status.user.id_str,retweeted_status.user.followers_count,retweeted_status.user.friends_count
605,911060373041700865,Fri Sep 22 02:51:34 +0000 2017,"https://t.co/2i8ypOXs46
Japanese Communist Party is pet dog of Communist Party of China.
#日本共産党 #赤旗 #志位和夫 #小池晃 #日教組 #un #eu #nato #cnn","['日本共産党', '赤旗', '志位和夫', '小池晃', '日教組', 'un', 'eu', 'nato', 'cnn']",en,JILL27595792,717717142217445377,11836,12192,,,,NO HASHTAGS,,,,,
606,911060382223126529,Fri Sep 22 02:51:36 +0000 2017,RT @WatchYourRepsSC: @GreenvilleNews It's a shame he didn't take the time to speak to those outside who wanted to talk with him. He ran… ,NO HASHTAGS,en,eviewtsn,28898828,49,199,911017555476799488,Fri Sep 22 00:01:25 +0000 2017,@GreenvilleNews It's a shame he didn't take the time to speak to those outside who wanted to talk with him. He ran… https://t.co/8v7pUfuMBP,NO HASHTAGS,en,WatchYourRepsSC,818246053468262401,1421.0,988.0
607,911060418470199296,Fri Sep 22 02:51:45 +0000 2017,#UNGA @UNHumanRights @UN @PunchlineAfric @AJEnglish @BBCNews @innercitypress @nytimes #FreeAllArressed… https://t.co/n3DbO5WwrU,"['UNGA', 'FreeAllArressed']",en,dakarlbkk,838333583840305152,44,300,,,,NO HASHTAGS,,,,,
608,911060436631638016,Fri Sep 22 02:51:49 +0000 2017,"RT @Honkfro2017: #Dictator #Conservatives  #Election2017  #tdubstep  #Coruption  #Evil #TheresaMay

https://t.co/fGVQ6JX3Dc https://t.co/sd…","['Dictator', 'Conservatives', 'Election2017', 'tdubstep', 'Coruption', 'Evil', 'TheresaMay']",und,Honkfro2017,810839404088557568,2856,3576,910621689310040064,Wed Sep 20 21:48:23 +0000 2017,"#Dictator #Conservatives  #Election2017  #tdubstep  #Coruption  #Evil #TheresaMay

https://t.co/fGVQ6JX3Dc https://t.co/sda7k4BeoQ","['Dictator', 'Conservatives', 'Election2017', 'tdubstep', 'Coruption', 'Evil', 'TheresaMay']",und,Honkfro2017,810839404088557568,2856.0,3576.0
609,911060460140720129,Fri Sep 22 02:51:55 +0000 2017,"RT @vinivdvc: #RajThackeray Marathi lang was born 1200yr ago, Hindi 125yrs ago. #India like #Europe, each State like diff nation @CNNnews18…","['RajThackeray', 'India', 'Europe']",en,naveenspatil,140494995,1264,489,910763615418044417,Thu Sep 21 07:12:21 +0000 2017,"#RajThackeray Marathi lang was born 1200yr ago, Hindi 125yrs ago. #India like #Europe, each State like diff nation @CNNnews18 @mnsadhikrut","['RajThackeray', 'India', 'Europe']",en,vinivdvc,76692067,724.0,407.0
610,911060483662163968,Fri Sep 22 02:52:00 +0000 2017,#Charlottesvile speech #Trump should've given. https://t.co/XWSW3ym2iw… #tcot #cville #Conservatives #CharlottesvilleKKK #Liberty #GOP,"['Charlottesvile', 'Trump', 'tcot', 'cville', 'Conservatives', 'CharlottesvilleKKK', 'Liberty', 'GOP']",en,CommitConserv,784421734342549504,192,493,,,,NO HASHTAGS,,,,,
611,911060486032048129,Fri Sep 22 02:52:01 +0000 2017,#Charlottesvile speech #Trump should've given. https://t.co/zZkDnhey45… #tcot #cville #Conservatives #CharlottesvilleKKK #Liberty #GOP,"['Charlottesvile', 'Trump', 'tcot', 'cville', 'Conservatives', 'CharlottesvilleKKK', 'Liberty', 'GOP']",en,RichKelsey,98993077,1994,1830,,,,NO HASHTAGS,,,,,
612,911060489991360512,Fri Sep 22 02:52:02 +0000 2017,"What to do when Islamic TERROR hits! - A guide to clueless politicians &amp;amp; #Snowflakes
#Sweden 
#EU https://t.co/U83CmRBcKL 1505971419","['Snowflakes', 'Sweden', 'EU']",en,zlando,37919483,25055,9805,,,,NO HASHTAGS,,,,,
613,911060501311848448,Fri Sep 22 02:52:04 +0000 2017,"#tech #technology #mobilegeb GoCardless, a fintech t https://t.co/C6ALxj3ncQ #europe #fundingsexits #gocardless #mobilephones #startups #tc","['tech', 'technology', 'mobilegeb', 'europe', 'fundingsexits', 'gocardless', 'mobilephones', 'startups', 'tc']",en,mobilegeb,906485511002497025,3,0,,,,NO HASHTAGS,,,,,
614,911060559931600896,Fri Sep 22 02:52:18 +0000 2017,The latest Tammy &amp; Friends - Travel in Italy! https://t.co/EZaSS4aJU7 Thanks to @daandiederiks @LucioPerotta @CampbellKYNews #travel #brexit,"['travel', 'brexit']",en,TammyAndFriends,41678324,4407,1233,,,,NO HASHTAGS,,,,,
615,911060586020134913,Fri Sep 22 02:52:25 +0000 2017,RT @RapLyricsWriter: 🔊 Blow the whistle 🔓@ #wikileaks #eagles #Steelers #nfl #netflix  #iTunes #Brexit #nyc #starbucks #uber #hiphop… ,"['wikileaks', 'eagles', 'Steelers', 'nfl', 'netflix', 'iTunes', 'Brexit', 'nyc', 'starbucks', 'uber', 'hiphop']",en,Pyrokitteh,2347719997,7428,4509,911059104722034689,Fri Sep 22 02:46:31 +0000 2017,🔊 Blow the whistle 🔓@ #wikileaks #eagles #Steelers #nfl #netflix  #iTunes #Brexit #nyc #starbucks #uber #hiphop… https://t.co/xKJBsdF5mG,"['wikileaks', 'eagles', 'Steelers', 'nfl', 'netflix', 'iTunes', 'Brexit', 'nyc', 'starbucks', 'uber', 'hiphop']",en,RapLyricsWriter,2283464072,426.0,914.0
616,911060591988572160,Fri Sep 22 02:52:26 +0000 2017,"RT @AsongDr: #SouthernCameroonians today informed @UNGeneva @UN #UNGA #UNGA2017 @UNHumanRights that we're fully
demanding… ","['SouthernCameroonians', 'UNGA', 'UNGA2017']",en,BabyEmi2,833387963400724480,72,162,910993401876709376,Thu Sep 21 22:25:27 +0000 2017,"#SouthernCameroonians today informed @UNGeneva @UN #UNGA #UNGA2017 @UNHumanRights that we're fully
demanding… https://t.co/hETq8EZxTx","['SouthernCameroonians', 'UNGA', 'UNGA2017']",en,AsongDr,801836002956476416,585.0,726.0
617,911060612758822915,Fri Sep 22 02:52:31 +0000 2017,"RT @BrexiteerGB: Tim Martin - ""Five years for #Brexit is quite a long time. It’s a partial step to not leaving the EU, that’s how I… ",['Brexit'],en,ThorpeLynden,3233838837,1757,1415,910957991477809153,Thu Sep 21 20:04:44 +0000 2017,"Tim Martin - ""Five years for #Brexit is quite a long time. It’s a partial step to not leaving the EU, that’s how I… https://t.co/r31vzLI0SM",['Brexit'],en,BrexiteerGB,2891922856,3572.0,2111.0
618,911060705910099968,Fri Sep 22 02:52:53 +0000 2017,A Short History of Italy - Henry Dwighte Sedgwick | #Europe... https://t.co/IG0mqIvckK,['Europe'],en,janinenatt,2777400420,30189,29774,,,,NO HASHTAGS,,,,,
619,911060709638885376,Fri Sep 22 02:52:54 +0000 2017,RT @socialistkev: @Bonn1eGreer @Nigel_Farage #Farage has kept every penny from the #EU whilst lambasting their largesse. He's a shame… ,"['Farage', 'EU']",en,KateLeah,37462190,606,667,911018418635264000,Fri Sep 22 00:04:51 +0000 2017,@Bonn1eGreer @Nigel_Farage #Farage has kept every penny from the #EU whilst lambasting their largesse. He's a shame… https://t.co/GJWxa87lCZ,"['Farage', 'EU']",en,socialistkev,1217533658,604.0,597.0
620,911060721391345664,Fri Sep 22 02:52:57 +0000 2017,"RT @vrstardiaries: 5 Beautiful Places You Should Visit in Asturias, Spain https://t.co/uCMtmNk8nm @IMVoyager #travel  #Spain #Asturias #Eur…","['travel', 'Spain', 'Asturias']",en,SprinkleSomeFun,218024954,37079,29413,910863872168411141,Thu Sep 21 13:50:44 +0000 2017,"5 Beautiful Places You Should Visit in Asturias, Spain https://t.co/uCMtmNk8nm @IMVoyager #travel  #Spain #Asturias #Europe #landscapes","['travel', 'Spain', 'Asturias', 'Europe', 'landscapes']",en,vrstardiaries,3250269434,1654.0,1149.0
621,911060726600556544,Fri Sep 22 02:52:58 +0000 2017,RT @daska_daskica: #Europe needs to get rid of all it’s weak leaders starting with #Merkel https://t.co/oKmxKnFuXN,"['Europe', 'Merkel']",en,Bee30758370,826231914256142337,2770,4215,911059909780709376,Fri Sep 22 02:49:43 +0000 2017,#Europe needs to get rid of all it’s weak leaders starting with #Merkel https://t.co/oKmxKnFuXN,"['Europe', 'Merkel']",en,daska_daskica,888097137476739072,4403.0,4479.0
622,911060747488256000,Fri Sep 22 02:53:03 +0000 2017,Thanks to the #EU Poverty is now Rampant in Greece  https://t.co/OwiYOQ85g5,['EU'],en,trend_auditor,419081441,77486,66811,,,,NO HASHTAGS,,,,,
623,911060782632202240,Fri Sep 22 02:53:11 +0000 2017,#Greenland no it's not green it's covered in ice and snow. lol beautiful place. 🥂🤴🏼🍾 #RickyTucker #Europe #Beautiful,"['Greenland', 'RickyTucker', 'Europe', 'Beautiful']",en,RickysVoice,567472087,237,882,,,,NO HASHTAGS,,,,,
624,911060816631336961,Fri Sep 22 02:53:20 +0000 2017,RT @CanadaTrade: The Canada-European Union trade agreement #CETA upholds &amp; promotes the values that Canada and the #EU share https://t.co/s…,"['CETA', 'EU']",en,CanadaThailand,2515786483,2897,309,910878380626673664,Thu Sep 21 14:48:23 +0000 2017,The Canada-European Union trade agreement #CETA upholds &amp; promotes the values that Canada and the #EU share https://t.co/s1s9VN7c3K,"['CETA', 'EU']",en,CanadaTrade,153806065,30668.0,84.0
625,911060852098441216,Fri Sep 22 02:53:28 +0000 2017,Top European Beaches https://t.co/ifWxCuT3DT #Europe #Beach https://t.co/ksUbKizjdr,"['Europe', 'Beach']",en,hot_beaches,725124445,6900,5058,,,,NO HASHTAGS,,,,,
626,911060869194203136,Fri Sep 22 02:53:32 +0000 2017,RT @antonia_okafor: Wow! #1 on this list among @Joy_Villa @DaveChappelle @TheRock @MAJTOURE @BenjaminSWatson 🙌🏾#conservatives @TheRoot 👀htt…,['conservatives'],en,sam_goldmind,1220500249,341,613,910898373573713925,Thu Sep 21 16:07:50 +0000 2017,Wow! #1 on this list among @Joy_Villa @DaveChappelle @TheRock @MAJTOURE @BenjaminSWatson 🙌🏾#conservatives @TheRoot 👀https://t.co/Z5x0Zt2Qad,['conservatives'],en,antonia_okafor,1955038620,22214.0,1630.0
627,911060883668946945,Fri Sep 22 02:53:36 +0000 2017,Commons gives green light to #Brexit process-common sense finally prevails  https://t.co/O0NDij5tAH,['Brexit'],en,trend_auditor,419081441,77486,66811,,,,NO HASHTAGS,,,,,
628,911060995715555328,Fri Sep 22 02:54:02 +0000 2017,In other news the refugee crisis is still alive and well around the world. #RefugeesWelcome https://t.co/o3cstdgZhl,['RefugeesWelcome'],en,mediafreakicon,258534483,279,254,,,,NO HASHTAGS,,,,,
629,911061012517998596,Fri Sep 22 02:54:06 +0000 2017,"@bbc5live 
BBCquestiontime
#Brexit dominated the discussion
When you spot an #Iceberg you tend to change tack https://t.co/OndcUxSiSi","['Brexit', 'Iceberg']",en,toothisoutthere,2258159569,1428,4997,,,,NO HASHTAGS,,,,,
630,911061032398757888,Fri Sep 22 02:54:11 +0000 2017,"I've seen a draft of May's #Florence #Brexit speech. It reads 'Hello,' followed by a ten minute pause for crying. https://t.co/LuAGVdnj6i","['Florence', 'Brexit']",en,KeithAdamTaylor,27238014,82,81,,,,NO HASHTAGS,,,,,
631,911061044038066176,Fri Sep 22 02:54:14 +0000 2017,Landing in #Iceland. Check! 🥂🤴🏼🍾🛩 #Reykjavík #Europe,"['Iceland', 'Reykjavík', 'Europe']",en,RickysVoice,567472087,237,882,,,,NO HASHTAGS,,,,,
632,911061129065041921,Fri Sep 22 02:54:34 +0000 2017,"Most Britons now want to stop #Brexit, poll shows https://t.co/6oBmz7baui",['Brexit'],en,JumMurphy,3019712643,5998,4743,,,,NO HASHTAGS,,,,,
633,911061244504936448,Fri Sep 22 02:55:02 +0000 2017,"RT @SputnikInt: #EU warns #Britain about unsettled issues, calls for progress in #Brexit talks https://t.co/pxFBJfKsSA #UK https://t.co/e33…","['EU', 'Britain', 'Brexit', 'UK']",en,KorolenkoIgor,888968976331624448,58,323,911054948800122880,Fri Sep 22 02:30:01 +0000 2017,"#EU warns #Britain about unsettled issues, calls for progress in #Brexit talks https://t.co/pxFBJfKsSA #UK https://t.co/e337WhE4E0","['EU', 'Britain', 'Brexit', 'UK']",en,SputnikInt,34262462,197964.0,283.0
634,911061271210086401,Fri Sep 22 02:55:08 +0000 2017,Two in five #Europe #Muslims have felt discriminated against – survey. [Anyone surprised?] https://t.co/VpogejDnCG,"['Europe', 'Muslims']",en,grandmoofti,554147941,4086,3759,,,,NO HASHTAGS,,,,,
635,911061289090392064,Fri Sep 22 02:55:12 +0000 2017,RT @lars_scho: Best analogy I've seen to date. #Brexit https://t.co/RcWteKSZj6,['Brexit'],en,RichardJConnor,235702072,201,543,910550169355276288,Wed Sep 20 17:04:12 +0000 2017,Best analogy I've seen to date. #Brexit https://t.co/RcWteKSZj6,['Brexit'],en,lars_scho,2508515744,2897.0,1233.0
636,911061294702350336,Fri Sep 22 02:55:14 +0000 2017,Just the self-reported feeling of attachment to country isn't adequate indicator of social #integration/#Muslims… https://t.co/LUFmvrEhKV,"['integration', 'Muslims']",en,ioannisekolovos,744905130940731392,199,60,,,,NO HASHTAGS,,,,,
637,911061305754136577,Fri Sep 22 02:55:16 +0000 2017,RT @YanniKouts: City's top official calls for quick #Brexit deal to avoid exodus of jobs https://t.co/K05YcHYxNi,['Brexit'],en,gekkosecond,136502927,2489,4808,910831595753496576,Thu Sep 21 11:42:29 +0000 2017,City's top official calls for quick #Brexit deal to avoid exodus of jobs https://t.co/K05YcHYxNi,['Brexit'],en,YanniKouts,77528520,64643.0,24096.0
638,911061355461054464,Fri Sep 22 02:55:28 +0000 2017,Amen Grandma👏🏻👏🏻👏🏻🇺🇸 https://t.co/RYCERnvPmL,NO HASHTAGS,en,Lauriesco61,822105984512339968,531,664,,,,NO HASHTAGS,,,,,
639,911061367259648000,Fri Sep 22 02:55:31 +0000 2017,These excerpts from the WaPo piece I just RT are really quite the indictment of the Tory/May #Brexit strategy (or l… https://t.co/Ixb0uiEZhC,['Brexit'],en,SkylarJordan,18064237,2918,634,,,,NO HASHTAGS,,,,,
640,911061419105374215,Fri Sep 22 02:55:43 +0000 2017,"RT @JumMurphy: Most Britons now want to stop #Brexit, poll shows https://t.co/6oBmz7baui",['Brexit'],en,Tab22Tab,366721980,778,597,911061129065041921,Fri Sep 22 02:54:34 +0000 2017,"Most Britons now want to stop #Brexit, poll shows https://t.co/6oBmz7baui",['Brexit'],en,JumMurphy,3019712643,5998.0,4743.0
641,911061500323880966,Fri Sep 22 02:56:03 +0000 2017,What if you could control your thoughts? w. @sirjohnhargrave #MindHack #TakeControl [Listen]… https://t.co/2wYrxEeDHb,"['MindHack', 'TakeControl']",en,ReinventionRad,727610308643053568,310,162,,,,NO HASHTAGS,,,,,
642,911061648932184064,Fri Sep 22 02:56:38 +0000 2017,RT @MimicaEU: Re-confirming #EU's commitment to #LDCs in bilateral meeting w/ @UN High Rep. F. Katoa ‘Utoikamanu with additional… ,"['EU', 'LDCs']",en,VMalolo,322158748,722,2053,910958523030306817,Thu Sep 21 20:06:51 +0000 2017,Re-confirming #EU's commitment to #LDCs in bilateral meeting w/ @UN High Rep. F. Katoa ‘Utoikamanu with additional… https://t.co/bFIJdBrEEl,"['EU', 'LDCs']",en,MimicaEU,1545333888,29197.0,787.0
643,911061649829826560,Fri Sep 22 02:56:38 +0000 2017,RT @TheNewCTLN: Espero que no vingui la Guardia Civil a confiscar-me la impressora 🤣#empaperem #empaperemCAT #referendum  #1O https://t.co/…,"['empaperem', 'empaperemCAT', 'referendum', '1O']",es,elkiroatecta,4700437976,255,1113,909110462201176066,Sat Sep 16 17:43:19 +0000 2017,Espero que no vingui la Guardia Civil a confiscar-me la impressora 🤣#empaperem #empaperemCAT #referendum  #1O https://t.co/GN0QhrCQKf,"['empaperem', 'empaperemCAT', 'referendum', '1O']",es,TheNewCTLN,902063139486932993,57.0,92.0
644,911061650148610059,Fri Sep 22 02:56:38 +0000 2017,RT @Drawnsome: #Brexit @vestkysta @FORKSTER_2013 @BendahanL @artymicheline @artist_choate @SharonStoneArti @stephenness2… ,['Brexit'],und,stephenness2,2201335277,19343,19166,911032215596863488,Fri Sep 22 00:59:41 +0000 2017,#Brexit @vestkysta @FORKSTER_2013 @BendahanL @artymicheline @artist_choate @SharonStoneArti @stephenness2… https://t.co/NKw120D28L,['Brexit'],und,Drawnsome,191255002,3874.0,2939.0
645,911061697531711488,Fri Sep 22 02:56:50 +0000 2017,RT @HerryRodin: Calling for the immediate release of all innocent prisoners of conscience in Iran #Taheri #Narges #Arash… ,"['Taheri', 'Narges', 'Arash']",en,Mohamad19376956,906224002083024896,282,650,910791525742764032,Thu Sep 21 09:03:16 +0000 2017,Calling for the immediate release of all innocent prisoners of conscience in Iran #Taheri #Narges #Arash… https://t.co/cgrfnOrWXX,"['Taheri', 'Narges', 'Arash']",en,HerryRodin,3238922101,9324.0,4178.0
646,911061750463660033,Fri Sep 22 02:57:02 +0000 2017,@Wikipedia #uspoli #cdnpoli #UKpolitics #eupol #auspol #polcan @Wikipedia expounds about a Russian invasion that ne… https://t.co/yMwiVmx0yy,"['uspoli', 'cdnpoli', 'UKpolitics', 'eupol', 'auspol', 'polcan']",en,GordBolton,2265885618,564,105,,,,NO HASHTAGS,,,,,
647,911061838615298048,Fri Sep 22 02:57:23 +0000 2017,RT @chuckwoolery: The #RepublicanCongress doesn't need more numbers. They need more #Conservatives. Just what #Ryan and #McConnell don't wa…,"['RepublicanCongress', 'Conservatives', 'Ryan', 'McConnell']",en,AntaraCroft,821564299495673857,151,146,910894947519344640,Thu Sep 21 15:54:13 +0000 2017,The #RepublicanCongress doesn't need more numbers. They need more #Conservatives. Just what #Ryan and #McConnell don't want.,"['RepublicanCongress', 'Conservatives', 'Ryan', 'McConnell']",en,chuckwoolery,462104542,283369.0,2981.0
648,911061850778947584,Fri Sep 22 02:57:26 +0000 2017,Standing with refugees! Protect refugee resettlement and welcome 75k in 2018.#refugeeswelcome @realDonaldTrump @SenatorDurbin @RepHultgren,['refugeeswelcome'],en,deborahcovingt3,2646755165,18,57,,,,NO HASHTAGS,,,,,
649,911061854205759489,Fri Sep 22 02:57:27 +0000 2017,"RT @zlando: What to do when Islamic TERROR hits! - A guide to clueless politicians &amp;amp; #Snowflakes
#Sweden 
#EU https://t.co/U83CmRBcKL 1…","['Snowflakes', 'Sweden', 'EU']",en,subareader,166432024,772,3510,911060489991360512,Fri Sep 22 02:52:02 +0000 2017,"What to do when Islamic TERROR hits! - A guide to clueless politicians &amp;amp; #Snowflakes
#Sweden 
#EU https://t.co/U83CmRBcKL 1505971419","['Snowflakes', 'Sweden', 'EU']",en,zlando,37919483,25062.0,9805.0
650,911061857460457472,Fri Sep 22 02:57:28 +0000 2017,RT @simongerman600: Will I ever get sick of sharing exaggerated relief maps? Probably not. Here is #Europe. Source:… ,['Europe'],en,klarkkant,39915948,605,3164,911046142573629440,Fri Sep 22 01:55:01 +0000 2017,Will I ever get sick of sharing exaggerated relief maps? Probably not. Here is #Europe. Source:… https://t.co/Z4KBhtjRex,['Europe'],en,simongerman600,359188534,35000.0,34219.0
651,911061871855247361,Fri Sep 22 02:57:31 +0000 2017,"World Watches Germany Suicide
#MerkelMussWeg

#merkel #cdu #gehwählen #spd #AfD #btw17 #migpol #svpol #brexit… https://t.co/8zG67xHYDh","['MerkelMussWeg', 'merkel', 'cdu', 'gehwählen', 'spd', 'AfD', 'btw17', 'migpol', 'svpol', 'brexit']",en,IamCatyI,751313506977259521,621,1265,,,,NO HASHTAGS,,,,,
652,911061900217262080,Fri Sep 22 02:57:38 +0000 2017,#Welsh lose #EU funding cos of #brexit. #May 2 justify robbing young of a good future? @nusuk @euromove @UKLabour… https://t.co/lQt08yqhJt,"['Welsh', 'EU', 'brexit', 'May']",en,julietlodge2,1425210032,1365,1533,,,,NO HASHTAGS,,,,,
653,911061934115401728,Fri Sep 22 02:57:46 +0000 2017,"RT @JaroGiesbrecht: @Bill_Morneau The #CETA #freetradedeal with #Europe takes effect today

#cdnpoli #yvr #yyc #yeg #ywg #yqr #yyz #yow… ","['CETA', 'freetradedeal', 'Europe', 'cdnpoli', 'yvr', 'yyc', 'yeg', 'ywg', 'yqr', 'yyz', 'yow']",en,Jr_giesbrecht,855978591116513281,32,67,911034273355853826,Fri Sep 22 01:07:51 +0000 2017,"@Bill_Morneau The #CETA #freetradedeal with #Europe takes effect today

#cdnpoli #yvr #yyc #yeg #ywg #yqr #yyz #yow… https://t.co/kc5cmxsUc2","['CETA', 'freetradedeal', 'Europe', 'cdnpoli', 'yvr', 'yyc', 'yeg', 'ywg', 'yqr', 'yyz', 'yow']",en,JaroGiesbrecht,807787995940036608,738.0,811.0
654,911062002755399680,Fri Sep 22 02:58:02 +0000 2017,#Kexit? #Iraqi #Kurdistan #Referendum #Explained - https://t.co/3ZEXIVMqH4 - #World_News https://t.co/Ur1W3MTdZh,"['Kexit', 'Iraqi', 'Kurdistan', 'Referendum', 'Explained', 'World_News']",und,Shopall3,4019933895,630,17,,,,NO HASHTAGS,,,,,
655,911062004676177920,Fri Sep 22 02:58:03 +0000 2017,"RT @tahajawashi: a simple equation:
Less migrants arriving to Italy means more migrants detained in Libya.
#Italy #Libya #migrants… ","['Italy', 'Libya', 'migrants']",en,robinsnewswire,40173650,26287,18869,910993158703599617,Thu Sep 21 22:24:29 +0000 2017,"a simple equation:
Less migrants arriving to Italy means more migrants detained in Libya.
#Italy #Libya #migrants… https://t.co/azJCE4GJ7Z","['Italy', 'Libya', 'migrants']",en,tahajawashi,2816351753,635.0,370.0
