,id,text,user.id,user.location,polarity,subjectivity
1860,911536369704501248,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,889415229121060864,Unknown,0.5,0.6
1861,911536375538737152,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,844756456482091008,Unknown,0.5,0.6
1862,911536376830742528,Represssion at the heart of the EU The people may only have the sort of democracy licenced by us ,391723359,United States,0.0,1.0
1863,911536377019297793,Trump NFL players who protest anthem should be fired  via  Leave  speeches,901247811391414273,Unknown,0.0,0.0
1864,911536376922943488,RT  Looks like   s abt 2 hav heartattack in mtg w Tillerson Nxt 2 him frmr Italian FM now EU FM chea ,824006664777043969,Unknown,0.0,0.0
1865,911536377417945088,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,862567093673250816,Unknown,0.5,0.6
1866,911536377677979648,RT  Tourists measured in visitor nights across EU Alpine region very popular Source  ,14778204,European Union,0.78,1.0
1867,911536381842911232,RT  We are expanding the platform to Brussels amp the EUsystem    lobby publicaffairs ,3190998167,European Union,0.0,0.0
1868,911536387937021952,RT bob  tecnica i contro informazione leu ha la mano sopra governo dissidenza le agende sono le loro nessuno pu esiste,701462173730660352,Unknown,0.0,0.0
1869,911536395478499328,RT  Personally I feel perfectly at home in the EU Brexit Tory Britain Not so much ,883349120513167360,United Kingdom,0.39999999999999997,0.5
1870,911536397097603072,RT  After Mays fluff amp fudge today we need  Petition Government must publish its Brexit ImpactRisk Assessments https,14830798,United Kingdom,-0.1,0.3
1871,911536400205533184,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,889817265838759938,Unknown,0.5,0.6
1872,911536400788373509,RT bob  tecnica i contro informazione leu ha la mano sopra governo dissidenza le agende sono le loro nessuno pu esiste,3136401771,Unknown,0.0,0.0
1873,911536402038493185,EuroStoxx50 SPDR EURO STOXX 50 ETF FEZ Ichimoku Levels Indicate Solid Momentum  Financial News Review  Europe ,1152139908,Unknown,0.0,0.05
1874,911536406681538560,RT bot Image of Argentina 2632 6752 from the 9th of August 2017 ESA EU Argentina Sentinel space ,581951826,Togo,0.0,0.0
1875,911536413790887936,RT  Europes Gays Are Moving to the Right Alarmed by Islam    ,2180857855,Monaco,0.2857142857142857,0.5357142857142857
1876,911536423467143169,RT Burger europe may I want to be European more by the day following this Brexit shambles She does not speak f ,17684574,United Kingdom,0.16666666666666666,0.19999999999999998
1877,911536425803436033, UK market of 65 million Vsus EU single market of 600 million if I was selling IphoneBMWs I know wh ,232365666,India,-0.07142857142857142,0.21428571428571427
1878,911536426910670848,RT  Zo is het bij alle EUtoppen Anderhalve dag slap gelul paar onderonsjes met de baas en dan beslist het Merkelmenshttp,1234881763,Unknown,0.0,0.0
1879,911536433680338944,RT  I hate the things May is saying to our European friends about how weve never felt at home in the EU Dont believe her Br,4193787016,United Kingdom,-0.4,0.45
1880,911536437039857664,RT     Katalonien Gewalt von spanischen Rechtsradikalen gegen Referendum Befrworter 1O https,162077907,Unknown,0.0,0.0
1881,911536445667659776,puppche   Liebe Gre nach London  Brexit    haltung   Verlogenheit  steuerflchtling,45381024,European Union,0.0,0.0
1882,911536445957001216,RT Cernat Timely report by org on the servicification of EU manufacturing 245 pages showing the need for ,1516837249,European Union,0.0,0.0
1883,911536445302689792,RT  This will be my final comment on Brexit as it is now confirmed it is not happening Now we wait for our imposed migrant,22315440,United Kingdom,0.2,1.0
1884,911536449455091712,RT   Voters are going to turn their backs on politics after yet another betrayal over the EU Maastricht Lisbon amp now,135088714,Unknown,0.0,0.0
1885,911536450981830656,RT  In your opinion has Theresa May betrayed brexit todayPlease Retweet,164324743,United States,0.0,0.0
1886,911536450780381184,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,844088452006080512,Unknown,0.5,0.6
1887,911536452038742016,RT  Theresa May is wrong RT if you agree florencespeech Remain ,339281424,Unknown,-0.5,0.9
1888,911536459219443715,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,847727052782358528,Unknown,0.5,0.6
1889,911536461601787904,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,889730331640684546,Unknown,0.5,0.6
1890,911536465020162048,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,228421898,Unknown,-0.4,0.45
1891,911536465062088704,Actually Theresa IFeelEuropeanI hope Europe  one day will welcome an independent Scotland home till then MissEU ,147153643,United Kingdom,0.26666666666666666,0.375
1892,911536466660139009,Lukewarm response by Germans to May speech  Merkels conservatives see slim chance of Brexit progress by October ,3087202138,United Kingdom,0.0,0.0
1893,911536466840387584,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,744802422313230336,Unknown,-0.4,0.45
1894,911536468891508736,RT  Lloyds of London firm moves to Dublin brexit scotref ,4745204123,United Kingdom,-0.2,0.4
1895,911536469524844544,RT  Heres another MustRead ,27318934,Canada,0.0,0.0
1896,911536470133002240,RT  Expect Theresa May to announce an allout war on racism and discrimination any day now to distract attention from her,705001685077368836,United Kingdom,0.0,0.0
1897,911536476252512256,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,864705179253317632,Unknown,0.5,0.6
1898,911536476625817600,RT  La dette britannique dgrade de Aa1  Aa2 par Moodys qui pronostique lrosion probable de lconomie Quel succs ce B,43188727,Unknown,0.0,0.0
1899,911536479595352064,RT  After Mays fluff amp fudge today we need  Petition Government must publish its Brexit ImpactRisk Assessments https,826409441679572993,Unknown,-0.1,0.3
1900,911536481839321088,RT  Theresa May is wrong RT if you agree florencespeech Remain ,19282271,United Kingdom,-0.5,0.9
1901,911536484536262656,Brexit EU wants more clarity from May government to break deadlock ,143769169,European Union,0.35,0.3
1902,911536488726351872,Christianity Palestinian Palestine Zionism uk  LabourConference Conservatives  Jews ,39473185,European Union,0.0,0.0
1903,911536489628127232,RT  Si fan fora els vens amb la gentrificaci ens quedarem sense barri Antoni Reig  referendum ,4409367316,United Kingdom,0.0,0.0
1904,911536489841995777,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,888724160460898305,Unknown,0.5,0.6
1905,911536492211834881,RT  This was billed as a significant intervention in the brexit debate Feckin useless  ,581697824,United Kingdom,-0.0625,0.5375
1906,911536492375355392,And millions of others who are Welsh Irish and English We owe so much toEU stopbrexit ,303330752,Unknown,0.06666666666666667,0.06666666666666667
1907,911536495663730689,Erdogans paranoia nr nye hjder eupol dkpol,95174349,European Union,0.0,0.0
1908,911536496330575872,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,882188089451454467,Unknown,0.5,0.6
1909,911536496737386496,RT  Brexit  When should the UK leave Please vote and RT ,3352474953,United States,0.0,0.0
1910,911536496921935872,RT  Remember being told that Scotland would lose UKs AAA credit rating during indyrefUK then dropped to AA1Now d ,727805802,Unknown,0.0,0.0
1911,911536498712776704,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,889448825575710723,Unknown,0.5,0.6
1912,911536499275026432,RT  Aquest vdeo cal viralitzarlo Empoderament elevat al cub VOTAREM Libre referendum 1O ,246020674,Unknown,0.0,0.0
1913,911536503691587584,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,25987264,Unknown,-0.4,0.45
1914,911536504077463552,RT  Speak for yourself pet I am a European and you and your presumptive we do not speak for me ,2589275959,United Kingdom,0.0,0.0
1915,911536504555606016,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,889708875720540160,Unknown,0.5,0.6
1916,911536506728103937,RT TheEnquirer Petition Leave the EU immediately  19555 Signatures to secure the Brexit we voted for RETWEET,108768774,Hong Kong,0.4,0.6
1917,911536507982434304,RT crispy One more time peopleSay it loudSay it proudRemain ,1068780631,Unknown,0.5,0.5
1918,911536510549286913,RT  Assange y el Referendum en Catalunya  espana ,17645400,United States,0.0,0.0
1919,911536514550640646,RT  Norway deal politically crazySwiss deal legally crazyCanada deal economically crazyBespoke deal administrativel,71107563,Unknown,0.16666666666666666,0.4000000000000001
1920,911536515519582209,RT  ofEurope Hey  no matter your globalist delusionsno matter your threatens you already lost because ,1496588832,European Union,0.0,0.0
1921,911536518207987712,rt ,774247533359104003,European Union,0.0,0.0
1922,911536534360395778,RT  After Mays fluff amp fudge today we need  Petition Government must publish its Brexit ImpactRisk Assessments https,713928050,United Kingdom,-0.1,0.3
1923,911536534901358593,RT Europe Pour mieux comprendre les points du discours de Theresa May voici quelques cls sur les enjeux du Brexit ,787315959660941313,Unknown,0.0,0.0
1924,911536536470081536,RT  Post Florence speech a Brexit downgrade  to Aa2 UK now two notches below top level,499651865,United Kingdom,0.5,0.5
1925,911536538907004928,  are finished in future They make think their smug sell out of the UK is a clever thi ,947994470,United Kingdom,0.08333333333333333,0.4791666666666667
1926,911536538365960192,RT  says the wanker whos a lifelong EU sceptic voted Remain amp removes women who speak out against child rape Twathttps,296727616,United Kingdom,-0.1,0.6
1927,911536545575899136,   you poor remoaners all doom and gloom Get a grip wake up and smell the coffee brexitmeansbrexit brexit ,968799702,United Kingdom,-0.26666666666666666,0.36666666666666664
1928,911536555101233157,RT FLOOR Brexit can wait The sterling can shine still TheresaMay GBP pound Carney BoE ,464806236,United States,0.0,0.0
1929,911536555860414464,RT  Aquest vdeo cal viralitzarlo Empoderament elevat al cub VOTAREM Libre referendum 1O ,2344919544,European Union,0.0,0.0
1930,911536558611877888,Com lapproccio creativo che TheresaMay chiede sulla Brexit ,847616887,European Union,0.0,0.0
1931,911536560826408961,RT  Brexit  When should the UK leave Please vote and RT ,1539471380,Unknown,0.0,0.0
1932,911536562281820160,Mogg should mount a leadership challenge May is not fit to lead ,2567465648,United Kingdom,-0.2,0.4
1933,911536562940375041,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,831755404854063107,Unknown,0.5,0.6
1934,911536563288502272,RT  I hate the things May is saying to our European friends about how weve never felt at home in the EU Dont believe her Br,286230993,United Kingdom,-0.4,0.45
1935,911536565188546560, Une UE raisonnant par pays ne fonctionnera pas Il faut un tat unitaire pour lEurope Bien cordialement,1483299649,European Union,0.0,0.0
1936,911536573438709761,TheresaMays FlorenceSpeech summed up in 140 characters Brexit BrexitShambles ,1580767452,United Kingdom,0.0,0.0
1937,911536580891832320,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,862526306491154432,Unknown,0.5,0.6
1938,911536583374929920,RT  Any deal with Islamists terrorists in Tehran is illegalIf EU politicians love islamists invite them to Europe Iran i,847744825042493441,Unknown,0.5,0.6
1939,911536585941843968,golpedeestado malversaciofonspublics  catalunyaesespaa sedicion Espaa sensepor Catalunya ,910563673948684288,Unknown,0.0,0.0
1940,911536586424233985,May  florencespeech ,2401391581,Unknown,0.0,0.0
1941,911536592375951360,RT  Brexit  When should the UK leave Please vote and RT ,371492314,United States,0.0,0.0
1942,911536592363360256,Every person deserves to be safe happy healthy and equal RefugeesWelcome 1DayWithoutUs ,897880355524542468,Unknown,0.45,0.5625
1943,911536596729651200,RT  If Brexit doesnt happen the vote is null and void Just as the elites wanted  We can win 17 million voters to UKIP if t,901530451462041600,Unknown,0.8,0.4
1944,911536598637977600,RT   Ple suport de 129 batlles CatNordOccitnia als alcaldes de Catalunya sud i defensa de la celebraci ,2446855345,European Union,0.0,0.0
